ID,DATA,LABEL
MAL_HUAI_TR_108,"എന്താണ് കുഴപ്പം...?? ആക്ഷൻ ആക്ഷൻ, ത്രില്ലിന് ത്രില്ല്,അത്യാവശ്യം ചിരിപ്പിക്കുന്നു ഉണ്ട് കൂടാതെ നല്ല ഒരു സ്റ്റോറി ലൈൻ ഉണ്ട്, ശക്തമായ വില്ലൻ കഥാപാത്രം,എല്ലാം കഥാപാത്രങ്ങൾക്ക് അതിൻ്റേതായ പ്രാധാന്യം നൽകിട്ടുണ്ട്, മേക്കിംഗ് നല്ല രീതിയിൽ വിജയിച്ചിട്ടുണ്ട്, പോരെ...",HUMAN
MAL_HUAI_TR_109,പൊലീസ് സ്റ്റേഷന്‍ ഫൈറ്റ്+ചേസ്+ലാസ്റ്റ് ഫൈറ്റ് പകുതി കൊള്ളാം...,HUMAN
MAL_HUAI_TR_110,ഈ സിനിമ ജനങ്ങൾ വിജയിപ്പിച്ചു കഴിഞ്ഞു ഇനി ഒന്നും പറഞ്ഞിട്ട് കാര്യമില്ല,HUMAN
MAL_HUAI_TR_111,"രണ്ടര മണിക്കൂർ ആസ്വദിച്ചു കാണാൻ പറ്റിയ ഉഗ്രൻ സിനിമ, സാധാരണ ക്കാർക്ക് ഇതുപോലുള്ള സിനിമയാണ് വേണ്ടത്.",HUMAN
MAL_HUAI_TR_112,ഇത് അവാർഡിനു വേണ്ടി എടുത്ത പടം അല്ല. തിയേറ്റർ എക്സ്പീരിയൻസ് എന്നൊന്നുണ്ട്. ടെൻഷൻ ആയി വരുന്ന ആളുകളെ ഒന്ന് റിലാക്സ് ചെയ്യിക്കുന്ന അനുഭവം. ആ ആംഗിളിൽ ഇതൊരു വിജയമാണ്,HUMAN
MAL_HUAI_TR_113,"പക്ഷേ ട്രെയിലർ ഇഷ്ടപ്പെട്ടു, അഞ്ചാറു തവണ കണ്ടു. അതുകൊണ്ട് റിലീസ് ദിവസം തന്നെ കണ്ട് . ഈ റിവ്യൂവിൽ പറയുന്ന പോലെ അവസാന അരമണിക്കൂർ നന്നായിട്ടുണ്ട്.",HUMAN
MAL_HUAI_TR_114,ഒരു സെക്കന്റ്‌ പോലും ലാകില്ലാതെ കാണാൻ പറ്റിയ ഒരു സൂപ്പർ മൂവി തന്നെയാണ് ടർബോ,HUMAN
MAL_HUAI_TR_115,എംജിയുടെ ഓട്ടോറിക്ഷ എന്നൊരു ചെല്ലപ്പേരും കൂടി ഈ വാഹനത്തിനുണ്ട്,HUMAN
MAL_HUAI_TR_116,"എംജി കമ്പനിയിൽനിന്ന് കാശു വാങ്ങിക്കൊണ്ട് കുറച്ചുപേർ ആ കമ്പനിയെ നന്നായിട്ട് സപ്പോർട്ട് ചെയ്യുന്നുണ്ട്,,,, ഇങ്ങനെയുള്ളതിൽ നിങ്ങൾ വീഴരുത് ചൈനീസ് കാറിന്റെ നിലവാരം കുറഞ്ഞതാണ് അത് അറിയണമെങ്കിൽ ഗൾഫ് രാജ്യത്ത് പോയി വണ്ടി ഓടിച്ചു നോക്കണം ഞാൻ ഗൾഫ് രാജ്യത്ത് വാങ്ങി പെട്ട ഒരാളാണ് ... നല്ല കുഷിന് വേണ്ടിയാണ് നിങ്ങൾ കാർ മേടിക്കുന്നെങ്കിൽ അത് ഏത് കാർ മേടിച്ചിട്ടും എക്സ്ട്രാ ഫിറ്റിങ്ങിൽ നല്ല കുഷൻ സീറ്റ് ആക്കാൻ കഴിയും അത് കണ്ടോണ്ട് മാത്രം നിങ്ങൾ എംജിക്കാർ വേടിക്കരുത്..... അനുഭവമാണ് ... വണ്ടി അപകടത്തിൽ പെടുമ്പോൾ കുഷൻ സീറ്റ് വേണോ അതോ ജീവൻ ",HUMAN
MAL_HUAI_TR_117,ജിമ്നിയുടെ സ്റ്റോക്ക് ടയറിൽ ഭേദപ്പെട്ട മൈലേജ് ലഭിക്കുന്നുണ്ടെന്നാണ് മനസ്സിലാക്കാൻ സാധിച്ചത്.,HUMAN
MAL_HUAI_TR_118,"നല്ല കാറാണ്, ഓടിക്കാനോക്കെ നല്ല സുഖം. പുറമെ നിന്ന് കാണുമ്പോൾ ഒരു ഓട്ടോ പോലെ തന്നെയാണ്. എന്നൽ ഉള്ളിലിരിക്കുന്ന നമുക്ക് ലാൻഡ് ക്രൂയിസറിൽ ഇരിക്കുന്ന പ്രതീതി, കറക്കിയെടുക്കാൻ വളരെ എളുപ്പം, നല്ല റോഡിൽ ഓടിക്കാൻ സൂപ്പർ സൂപ്പർ",HUMAN
MAL_HUAI_TR_119,എനിക്ക് എംജി കോമറ്റ് ഉണ്ട്‌ ഞാൻ സെക്കന്റ്‌ കാർ ആയി ഉപയോഗിച്ച് കൊണ്ടിരിക്കുന്നു 100% ഹാപ്പി എംജി കമ്പനി എനിക്കു പൈസ ഒന്നും തന്നട്ടില്ല ഇപ്പോൾ ഒന്നര വർഷം ആയി,HUMAN
MAL_HUAI_TR_120,ആദ്യമായാണ് ഏതോ ഒരു വണ്ടിയുടെ പിറകുവശം എടുത്തു ഒരു വണ്ടിയുടെ മുൻവശം ചെയ്തിരിക്കുന്നത് കാണുന്നത് .,HUMAN
MAL_HUAI_TR_121,എംജി നല്ല ഗുണനിലവാരമുള്ള വണ്ടി ചൈനീസ് കമ്പനിയാണ് എംജിയെ നിയന്ത്രിക്കുന്നത്..... ചൈന നമ്മുടെ ശത്രു... ഈ ചെറിയ വണ്ടി ഈവി ആയതുകൊണ്ട് പ്രോത്സാഹിപ്പിക്കണം... എന്റെ അടുത്ത തലമുറ പരിസ്ഥിതി മലിനീകരണം മൂലമുള്ള ഭൂമിക്ക് ഉണ്ടാകുന്ന വെല്ലുവിളികളെ അഭിമുഖീകരിക്കാൻ ആഗ്രഹിക്കുന്നില്ല.....,HUMAN
MAL_HUAI_TR_122,ഇന്നോവ വിറ്റിട്ട് കോമറ്റ് വാങ്ങി കോമറ്റിൻ്റെ ഫാനായ ഒരാളിനെ അറിയാം. നല്ല കാറാകണം. ചെറിയ കാർ ഇഷ്ടപ്പെടുന്നവർ തീർച്ചയായും ട്രൈ ചെയ്യണം,HUMAN
MAL_HUAI_TR_123,"ഈ സിറ്റി ഡ്രൈവ് സിറ്റി ഡ്രൈവ് എന്ന് ഇടക്കിടെ പറയുന്നോണ്ട് ചോദിക്കുവാ,ഗ്രാമ പ്രദേശങ്ങളിലുള്ളവർക്ക് ഈ വണ്ടി വാങ്ങിയാൽ ഗ്രാമത്തിലൂടെ ഓടിക്കാൻകഴിയില്ലേ?",HUMAN
MAL_HUAI_TR_124,"എംജി കോമറ്റ് ഇവി നഗരപ്രദേശങ്ങളിൽ യാത്രയ്ക്ക് സുരക്ഷിതമാണെങ്കിലും, ചെറുതായുള്ള വലിപ്പവും അടിസ്ഥാന സുരക്ഷാ സവിശേഷതകളുമൂലം ഇന്ത്യൻ ദേശീയപാതകളിൽ ഉപയോഗത്തിന് കുറവാണ്.",HUMAN
MAL_HUAI_TR_125,"ഇ വണ്ടിയുടെ വില ഇതിൻ്റെ പകുതി ആക്കിയാൽ വാങ്ങാം ബാറ്ററി റിപ്ലേസ് മെൻ്റും ഇയർലി ബാറ്ററിയുടെ മൈലേജിൽ വരുന്ന കുറവും അത് മൂലം 2,3, കൊല്ലം കഴിയുമ്പോൾ ഇപ്പോഴത്തെ 200 മൈലേജ് 150 പിന്നെ 100 ആവുമ്പോൾ പണി പാളും",HUMAN
MAL_HUAI_TR_126,കോസ്റ്റ് കുറക്കാൻ എല്ലാ വൻകിട കാർ നിർമാതക്കളും ചൈനയിൽ നിർമിച്ചു.ചൈനക്കാർ ആ ടെക്നോളജി അടിച്ചു മാറ്റി അത്തരം നല്ല വണ്ടികളിൽ കളിപ്പാട്ടത്തിന്റെ ടെക്നോളജി കയറ്റി ചൈനയുടെ കമ്പനികൾ വ്യത്യസ്ത പെരുകളിൽ വണ്ടി ഇറക്കുന്നു. ഡിഫെൻഡറും ജെടൂറും തമ്മിലുള്ള വ്യത്യാസം പിൻഡോറിലെ സ്റ്റെപ്പിനി നോക്കി മനസ്സിലാക്കണം. നാലഞ്ച് വർഷം ഓടിക്കാം. പിന്നെ ആക്രിക്ക് കൊടുക്കാം. ഇതിന്റെ ഫലമായി വൻകിട കാർ നിർമ്മാതാക്കൾ വില്പന കുറഞ്ഞു പ്രതിസന്ധിയിലായി.,HUMAN
MAL_HUAI_TR_127,ഏതു കുഞ്ഞൻ വണ്ടിയും ഏത് കമ്പനി ഇറക്കിയാലും ഒരു കാറിൻ്റെ ഗൗരവം മുൻഭാഗത്ത് കൊടുക്കണം. ഇതുപോലെ ടോയ് കാർ ലുക്ക് കൊടുക്കരുത്.,HUMAN
MAL_HUAI_TR_128,ഏതെങ്കിലും സൂപർമാർക്കറ്റിൽ കിഡ്സ്‌ സെക്ഷനിൽ പോയാൽ 20000രൂപക്ക് നല്ല കിടു റൂബികോൺ കിട്ടും,HUMAN
MAL_HUAI_TR_129,നിങ്ങൾ മാരുതി ഡിസയർ കൊണ്ടു വരുന്നതും നോക്കിയിരിക്കുകയായിരുന്നു.ഇങ്ങനെ ഒരു ചതി പ്രതീക്ഷിച്ചില്ല,HUMAN
MAL_HUAI_TR_130,കൊള്ളാം പക്ഷെ ഡിക്കി ഇല്ലാത്തത് കൊണ്ട് മാൻകൂട്ടത്തിന് ഈ കാർ പറ്റുമെന്ന് തോന്നണില്ല,HUMAN
MAL_HUAI_TR_131,സ്‌കൂട്ടി ക്ക് പകരക്കാരൻ ഒരു മിനി ഓട്ടോറിക്ഷ ആയി കാണാം എന്ന് ചുരുക്കം,HUMAN
MAL_HUAI_TR_132,വേറെ ഏതെങ്കിലും കാർ വാങ്ങാമായിരുന്നില്ലേ... പരിഹാസ പാത്രമായ ഈ വെള്ളിമൂങ്ങ എന്തിന് വാങ്ങി,HUMAN
MAL_HUAI_TR_133,സേഫ്റ്റി തേങ്ങ എന്ന് ഒക്കെ മുറ വിളിക്കുന്നവരോട് സമയം ആകുമ്പോൾ നമ്മൾ എല്ലാവരും അങ്ങ് പോകും നടന്നു പോയാലും ബൈക്കിൽ പോയാലും അപകടം വരും ഒരു ലോറി ഒരു ബസ്സ് വന്നു ഇടിച്ചു കയറിയാൽ എല്ലാ വണ്ടിയും പപ്പടം ആകും... അപ്പോൾ പിന്നെ മാരുതി ആൾട്ടോ പോലും മതി 5 പേർക്ക് എസി ഇട്ടു പോകാൻ... സേഫ്റ്റി നോക്കുന്നവർ ടാറ്റാ വാങ്ങിയിട്ട് എന്നും വർക്ഷോപ്പിൽ ഇടാം,HUMAN
MAL_HUAI_TR_134,എന്റെ അഭിപ്രായത്തിൽ നല്ല സ്പെക് ഉള്ള  എൽസിഡി ഡിസ്പ്ലേ ഫോണുകൾ തിരികെ വരണം. ഗ്രീൻ ലൈൻ  പേടിക്കണ്ടല്ലോ.,HUMAN
MAL_HUAI_TR_135,ചൂടുള്ള സമയത്ത് എസി ഇല്ലാത്ത വണ്ടി ഡ്രൈവ് ചെയ്യുമ്പോൾ പോക്കറ്റിൽ കിടന്നാൽ ചൂടാവാത്ത സ്മാർട്ട് ഫോൺ,HUMAN
MAL_HUAI_TR_136,ഞാൻ  മോട്ടോ എഡ്ജ്  50 നിയോ ഉപയോഗിക്കുന്നു  അടിപൊളി   ഇൻഫിനിക്സ് ഉം പപയോഗിക്കുന്നു കൊള്ളാം,HUMAN
MAL_HUAI_TR_137,വെറുതെ എല്ലാ ആപ്പിൾ സ്റ്റോറിൽ ഇത്ര തിരക്ക് . കംപ്ലൈന്റ്റ് റിപ്പയറിംഗ് ന്റെ തിരക്കാകും,HUMAN
MAL_HUAI_TR_138,എന്തെല്ലാം വീര വാദമായിരുന്നു..... സാംസങ്ങിൽ ആളില്ല.... ആപ്പിൾ സ്റ്റോറിൽ .....,HUMAN
MAL_HUAI_TR_139,ഐ ഫോണിന് ലെൻസ്‌ പോലും കൊടുക്കുന്നത് സാംസങ് ആണ് ..,HUMAN
MAL_HUAI_TR_140,എന്റെ അറിവിലുണ്ട് ഐഫോൺ എടുത്ത അധിക ആളുകളും പെട്ടിരിക്കുകയാണ് മറ്റുള്ളവരുടെ മുന്നിൽ ഒന്ന് ആളാവാൻ എന്നല്ലാതെ വേറൊന്നുമില്ല,HUMAN
MAL_HUAI_TR_141,"സാംസങ് ലോ ബഡ്‌ജറ്റ്റിലും ഫോൺ കൊടുക്കുന്നുണ്ടാണ് വിലയില്ലാത്തത്, ഫ്ലാഗ്ഷിപ് മോഡൽ മാത്രം അപ്പിലിനെ പോലെ വിറ്റിരുന്നെങ്കിൽ ഇപ്പൊ ആപ്പിൾ സാംസങ് സ്റ്റോർ പോലെ ഇരുന്നേനെ",HUMAN
MAL_HUAI_TR_142,വൺ പ്ലസിൽ വര വീണാൽ ഫ്രീ ആയി മാറ്റി കിട്ടും. പക്ഷേ ഇത് പോലെ രണ്ടര കൊല്ലം കഴിഞ്ഞിട്ടും ഹാങ് പോലും ആയിട്ടില്ല ട്ടാ,HUMAN
MAL_HUAI_TR_143,അടുത്ത അപ്ഡേഷൻ ഡിസ്‌പ്ലേയിൽ നാലുവര.... തൃപിതി ആകും,HUMAN
MAL_HUAI_TR_144,ബോധമുള്ളവർക്ക് മനസ്സിലാകും... ഐഫോൺ മനുഷ്യന്റെ അഹങ്കാരം മുതലെടുത്തു വളർന്ന ഒരു കമ്പനി ആണെന്ന്...,HUMAN
MAL_HUAI_TR_145,ഏതായാലും ചെന്നതല്ലേ ഓരോ കിലോ ആപ്പിളും വാങ്ങിച്ചോണ്ട് പോകാൻ നോക്ക്...,HUMAN
MAL_HUAI_TR_146,ഐഫോൺ ഇപ്പോഴും ഒന്നും ആയിട്ടില്ല അവർ പഠിക്കുകായാണ് കളത്തില്ല പിന്നെ ആരും പുറത്ത് പറയാൻ മടിക്കും കാരണം നി ണെ കേട് ഓർത്തിട്ട്,HUMAN
